date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,precipitation,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-05-18 16:00:00+00:00,27.3085,95.0,26.436138,34.265247,0.0,0.0,0.0,0.0,0.0,2.0,1008.3,1007.61255,75.0,28.0,0.0,55.0,24140.0,0.01,0.0,0.18129635,0.0,5.1919937,12.984975,16.595179,19.376562,123.690094,133.87679,139.39879,144.83348,9.72,27.5585,27.1585,26.5585,26.9585,28.1585,29.4085,29.4085,0.397,0.397,0.395,0.362,0.363
2025-05-18 17:00:00+00:00,27.1585,95.0,26.287106,34.20004,0.0,0.0,0.0,0.0,0.0,1.0,1008.0,1007.3121,42.0,24.0,0.0,22.0,24140.0,0.01,0.0,0.17971444,0.0,3.8939953,11.200571,14.904173,17.782686,123.6901,135.0001,142.85323,148.24057,9.0,27.5585,27.258501,26.6585,26.7085,27.9585,29.3085,29.4085,0.395,0.396,0.394,0.363,0.363
2025-05-18 18:00:00+00:00,27.008501,95.0,26.138071,34.199215,3.0,0.0,0.0,0.0,0.0,2.0,1007.5,1006.81213,51.0,31.0,0.0,26.0,24140.0,-0.0,0.0,0.17814517,0.0,2.16,7.386582,10.883676,14.168641,90.0,136.97493,145.78424,152.78398,6.8399997,27.4585,27.258501,26.6585,26.508501,27.758501,29.2085,29.4085,0.394,0.394,0.393,0.363,0.363
2025-05-18 19:00:00+00:00,26.7085,96.0,26.016844,33.707493,6.0,0.0,0.2,0.0,0.0,45.0,1007.1,1006.4118,100.0,58.0,0.0,100.0,24140.0,-0.0,0.0,0.14003038,0.2,2.9024127,5.634891,8.404285,11.792404,60.255207,116.56499,136.73567,148.73633,8.64,27.258501,26.9585,26.4585,26.4585,27.6085,29.1085,29.4085,0.403,0.395,0.393,0.364,0.363
2025-05-18 20:00:00+00:00,26.508501,96.0,25.81787,33.51166,11.0,0.0,0.9,0.0,0.0,80.0,1006.8,1006.1117,100.0,54.0,25.0,100.0,24140.0,0.01,0.0,0.13839722,0.9,1.9386592,5.1919937,7.7043357,10.636766,68.19853,123.690094,142.59457,156.0375,9.0,26.9585,26.6585,26.1585,26.3585,27.508501,29.008501,29.4085,0.42,0.411,0.394,0.364,0.363
2025-05-18 21:00:00+00:00,26.4585,95.0,25.591602,33.538193,15.0,0.0,0.7,0.0,0.0,80.0,1007.0,1006.31116,100.0,58.0,0.0,100.0,24140.0,-0.0,0.0,0.1724925,0.7,0.35999998,4.379589,6.87779,10.086427,180.0,170.53775,173.99109,177.95464,6.4799995,26.758501,26.4585,25.9585,26.4085,27.3585,28.9085,29.4085,0.424,0.419,0.396,0.365,0.363
2025-05-18 22:00:00+00:00,26.4585,95.0,25.591602,33.238514,10.0,0.0,0.0,0.0,0.0,3.0,1006.8,1006.1113,100.0,52.0,0.0,100.0,24140.0,-0.0,0.0,0.1724925,0.0,2.4149535,5.634891,7.8625183,10.538843,116.56499,153.43501,164.05453,172.14677,3.96,26.758501,26.4585,26.0585,26.3085,27.3085,28.8085,29.3585,0.411,0.411,0.398,0.365,0.363
2025-05-18 23:00:00+00:00,26.3085,96.0,25.618893,32.774883,14.0,0.0,0.0,0.0,0.0,3.0,1006.9,1006.21106,100.0,44.0,0.0,100.0,23020.0,0.01,0.0,0.13678002,0.0,4.6938257,10.195057,11.792404,13.708391,122.471176,137.86247,148.73633,156.80139,8.28,26.6585,26.4585,25.9585,26.008501,27.2085,28.7085,29.3585,0.405,0.406,0.399,0.366,0.363
2025-05-19 00:00:00+00:00,26.5585,95.0,25.690962,32.982674,18.0,0.0,0.0,0.0,0.0,3.0,1007.3,1006.6113,100.0,40.0,0.0,100.0,24140.0,0.01,0.023686484,0.17350912,0.0,5.315336,12.261157,14.291592,15.876775,118.30067,130.23628,139.08571,147.0306,9.72,26.6585,26.4585,25.9585,27.008501,27.1085,28.6085,29.3585,0.402,0.402,0.399,0.366,0.363
2025-05-19 01:00:00+00:00,27.9585,91.0,26.351173,34.41302,22.0,0.0,0.0,0.0,0.0,3.0,1007.9,1007.21405,97.0,59.0,0.0,90.0,7500.0,0.09,0.13380209,0.3389511,0.0,8.217153,11.4862,15.856354,17.057314,118.8107,122.1957,129.47243,135.85501,15.84,26.758501,26.3585,25.9585,29.6085,27.6585,28.5585,29.3585,0.398,0.399,0.398,0.367,0.363
2025-05-19 02:00:00+00:00,29.3085,83.0,26.11983,35.274662,27.0,0.0,0.0,0.0,0.0,3.0,1008.2,1007.5171,87.0,62.0,0.0,59.0,24140.0,0.22,0.2442411,0.69232345,0.0,10.44,13.493999,14.264361,14.773164,136.39711,136.08084,137.04541,136.97493,20.519999,27.9585,27.258501,26.3585,31.4085,28.4585,28.5585,29.3585,0.393,0.396,0.397,0.367,0.363
2025-05-19 03:00:00+00:00,30.7085,76.0,25.99017,36.361164,32.0,0.0,0.0,0.0,0.0,2.0,1008.3,1007.6201,66.0,34.0,38.0,20.0,24140.0,0.38,0.40925822,1.0590839,0.0,12.031756,14.84318,15.124284,15.349684,141.07245,140.90616,141.76614,140.7106,24.84,29.0585,28.3585,27.4585,33.4585,29.6585,28.6085,29.3585,0.386,0.391,0.395,0.367,0.363
2025-05-19 04:00:00+00:00,31.5585,73.0,26.128166,37.775063,38.0,0.0,0.1,0.0,0.0,3.0,1008.1,1007.4222,100.0,46.0,11.0,100.0,24140.0,0.45,0.5004653,1.2504363,0.1,13.104198,16.704155,16.992609,17.49615,142.81522,142.88306,143.61555,143.3658,27.359999,29.5585,28.758501,27.9585,35.858498,30.758501,28.7085,29.3585,0.382,0.388,0.393,0.367,0.363
2025-05-19 05:00:00+00:00,32.0585,70.0,25.898136,38.23109,43.0,0.0,0.2,0.0,0.0,80.0,1008.0,1007.32324,94.0,46.0,44.0,79.0,24140.0,0.49000004,0.5214888,1.4292648,0.2,12.682018,16.075521,16.575644,16.575644,145.40765,145.95403,145.6196,145.6196,27.359999,30.0585,29.3585,28.4585,35.408497,31.8085,28.9085,29.3585,0.389,0.383,0.391,0.367,0.363
2025-05-19 06:00:00+00:00,32.0085,72.0,26.326683,38.421703,48.0,0.0,1.0,0.0,0.0,95.0,1007.6,1006.92346,100.0,62.0,37.0,100.0,10500.0,0.52,0.5209006,1.3301558,1.0,13.217443,16.434305,16.75064,16.75064,150.64235,151.1893,151.78275,151.78275,27.359999,29.9585,29.258501,28.3585,35.5585,32.358498,29.1585,29.3085,0.401,0.4,0.39,0.367,0.363
2025-05-19 07:00:00+00:00,31.758501,73.0,26.320335,37.90259,54.0,0.0,1.4,0.0,0.0,80.0,1007.0,1006.3232,100.0,64.0,27.0,100.0,20420.0,0.51000005,0.4792311,1.2646499,1.3,12.904882,15.978484,16.311613,16.311613,157.01126,157.47939,157.96371,157.96371,26.28,29.8585,29.1585,28.258501,34.7585,32.5085,29.3585,29.3085,0.412,0.411,0.394,0.367,0.363
2025-05-19 08:00:00+00:00,31.258501,75.0,26.296865,37.070717,60.0,0.0,1.4,0.0,0.0,80.0,1006.4,1005.72266,100.0,66.0,17.0,100.0,24140.0,0.48,0.4076766,1.1382506,1.3,12.313893,15.379206,15.629971,15.629971,164.74483,163.68607,165.32356,165.32356,25.56,29.5585,28.8585,27.9585,33.2585,32.3085,29.6085,29.3585,0.426,0.423,0.4,0.368,0.363
2025-05-19 09:00:00+00:00,30.6585,77.0,26.162853,36.464996,67.0,0.0,1.4,0.0,0.0,80.0,1005.8,1005.1218,100.0,68.0,7.0,100.0,24140.0,0.43,0.31981084,1.0120468,1.3,11.720751,15.39184,15.745627,15.745627,169.3804,169.21574,169.46088,169.46088,24.48,29.258501,28.5585,27.6585,31.8085,31.9585,29.758501,29.3585,0.432,0.43,0.404,0.368,0.363
2025-05-19 10:00:00+00:00,30.0585,79.0,26.015032,35.8154,72.0,0.0,0.0,0.0,0.0,3.0,1005.4,1004.7206,100.0,57.0,5.0,100.0,24140.0,0.35000002,0.22528526,0.8928952,0.0,11.367109,16.167967,16.946787,16.946787,169.04597,168.4399,167.73524,167.73524,23.759998,28.9585,28.258501,27.3585,30.4585,31.4585,29.8585,29.3585,0.426,0.425,0.405,0.368,0.363
2025-05-19 11:00:00+00:00,29.4085,82.0,26.012506,35.29385,74.0,0.0,0.0,0.0,0.0,3.0,1005.1,1004.4194,100.0,46.0,2.0,100.0,24140.0,0.25,0.13301212,0.73729086,0.0,10.483357,17.208603,18.345877,18.692286,164.05453,164.21918,164.05453,164.3577,23.039999,28.5585,27.8585,26.9585,29.1585,30.8085,29.9085,29.3585,0.412,0.413,0.405,0.369,0.363
2025-05-19 12:00:00+00:00,28.8585,84.0,25.882332,34.806145,73.0,0.0,0.0,0.0,0.0,3.0,1005.2,1004.5182,100.0,35.0,0.0,100.0,24140.0,0.17,0.054849397,0.63490963,0.0,9.449572,16.965895,18.448023,19.483284,162.25523,162.71841,162.97939,163.90912,22.319998,28.258501,27.5585,26.758501,28.1585,30.2085,29.9585,29.3585,0.402,0.404,0.404,0.369,0.363
2025-05-19 13:00:00+00:00,28.4085,87.0,26.033932,34.807972,66.0,0.0,0.0,0.0,0.0,3.0,1005.9,1005.21674,100.0,34.0,0.0,100.0,24140.0,0.11,0.0057043256,0.5025852,0.0,7.072878,14.05845,15.815435,17.935081,165.2564,166.67546,168.17854,169.59235,16.919998,28.0585,27.3585,26.6585,27.7085,29.6585,29.9585,29.3585,0.399,0.401,0.403,0.37,0.363
2025-05-19 14:00:00+00:00,28.0585,90.0,26.262781,34.964687,54.0,0.0,0.0,0.0,0.0,3.0,1006.9,1006.2151,100.0,33.0,0.0,100.0,24140.0,0.06,0.0,0.37881374,0.0,4.6938252,10.08,12.605142,15.484185,175.60138,180.0,178.36346,178.66782,11.159999,27.8585,27.3585,26.6585,27.508501,29.1085,29.8585,29.3585,0.399,0.4,0.402,0.37,0.363
2025-05-19 15:00:00+00:00,27.758501,92.0,26.338554,34.979607,40.0,0.0,0.0,0.0,0.0,3.0,1007.6,1006.914,100.0,32.0,0.0,100.0,24140.0,0.03,0.0,0.29780006,0.0,2.9024127,7.771331,10.594036,13.797912,187.12492,193.39252,189.78233,187.49576,5.7599998,27.758501,27.258501,26.6585,27.4085,28.7085,29.8085,29.3585,0.399,0.4,0.401,0.371,0.363
2025-05-19 16:00:00+00:00,27.5585,93.0,26.32364,34.87344,25.0,0.0,0.0,0.0,0.0,3.0,1007.5,1006.81335,100.0,33.0,0.0,100.0,24140.0,0.01,0.0,0.25755405,0.0,2.1897945,7.072878,10.239453,13.493999,189.46225,194.7436,190.1246,189.21095,5.7599998,27.6585,27.1585,26.6585,27.2085,28.4085,29.7085,29.3585,0.398,0.399,0.4,0.371,0.363
2025-05-19 17:00:00+00:00,27.4085,94.0,26.356085,34.746506,13.0,0.0,0.0,0.0,0.0,3.0,1007.1,1006.4134,100.0,35.0,0.0,100.0,24140.0,0.01,0.0,0.21883488,0.0,2.1897945,7.208994,10.495713,13.039754,170.53775,182.86235,185.90605,186.3401,5.7599998,27.4585,27.0585,26.5585,27.0585,28.258501,29.6085,29.3585,0.397,0.398,0.399,0.372,0.363
2025-05-19 18:00:00+00:00,27.258501,95.0,26.386461,34.537663,5.0,0.0,0.0,0.0,0.0,3.0,1006.6,1005.9133,100.0,36.0,0.0,100.0,24140.0,0.01,0.0,0.18076801,0.0,2.7416782,7.9526596,10.799999,13.339445,156.80138,174.80566,180.0,183.094,5.7599998,27.3585,26.9585,26.4585,26.9085,28.1085,29.508501,29.3585,0.396,0.397,0.398,0.372,0.363
2025-05-19 19:00:00+00:00,27.1085,96.0,26.414793,34.338154,2.0,0.0,0.0,0.0,0.0,3.0,1006.0,1005.3134,100.0,39.0,0.0,100.0,24140.0,0.01,0.0,0.14334893,0.0,3.219938,8.759178,11.542478,13.684735,153.43501,170.53775,176.42374,181.5074,6.4799995,27.1585,26.8585,26.258501,26.8085,27.9585,29.4085,29.3585,0.395,0.396,0.397,0.372,0.363
2025-05-19 20:00:00+00:00,27.008501,96.0,26.31531,34.09744,1.0,0.0,0.0,0.0,0.0,3.0,1005.4,1004.7136,100.0,41.0,0.0,100.0,24140.0,0.01,0.0,0.14251375,0.0,3.7064266,9.6932955,12.324414,14.4,150.9455,164.93146,173.29025,180.0,7.2,26.9585,26.6585,26.0585,26.7085,27.8585,29.3085,29.3585,0.395,0.396,0.396,0.373,0.363
2025-05-19 21:00:00+00:00,26.9085,96.0,26.21582,33.856285,3.0,0.0,0.0,0.0,0.0,3.0,1005.1,1004.41376,100.0,44.0,0.0,100.0,24140.0,0.01,0.0,0.14168191,0.0,4.198285,10.24578,12.783802,14.77755,149.03632,161.56496,170.27249,177.20735,7.92,26.8585,26.5585,25.9585,26.7085,27.758501,29.2085,29.3585,0.394,0.395,0.395,0.373,0.363
2025-05-19 22:00:00+00:00,26.758501,97.0,26.2419,33.73843,7.0,0.0,0.0,0.0,0.0,3.0,1005.2,1004.51337,100.0,42.0,0.0,100.0,24140.0,-0.0,0.0,0.105329275,0.0,4.1046314,10.30883,13.1041975,15.273505,142.12495,155.22488,164.05453,171.86998,8.28,26.6585,26.4585,25.8585,26.7085,27.5585,29.1085,29.3585,0.393,0.394,0.394,0.373,0.363
